12673 176203
1609 stenhård 3
1610 spurtstrid 2
1611 jörgen 16
1612 aukland 5
1613 förde 3
1614 hård 15
1615 grym 1
1616 politik 39
1617 ser 36
1618 möta 17
1619 percy 3
1620 nilsson 30
1621 överklaga 6
1622 farligt 22
1623 femhundra 13
1624 nordkoreanska 2
1625 staten 39
1626 provat 1
1627 medicinen 14
1628 cirka 1
1629 viktigaste 28
1630 kravet 2
1631 ifrån 25
1632 tydligen 1
1633 utskällningen 1
1634 ledningen 9
1635 storslalomcupen 7
1636 totala 6
1637 anmäls 1
1638 sällan 6
1639 missnöjda 12
1640 eus 79
1641 hålls 11
1642 fuktiga 1
1643 hjälpa 81
1644 skogsägarna 3
1645 förstörd 3
1646 skatt 21
1647 avstängd 14
1648 anders 57
1649 olsson 51
1650 kämpa 15
1651 rejält 8
1652 osguld 6
1653 herrlag 1
1654 stafetttävlingen 1
1655 yassir 26
1656 arafat 55
1657 levde 5
1658 sista 84
1659 ramallah 4
1660 högkvarteret 1
1661 säkerheten 14
1662 dålig 36
1663 starta 19
1664 tränare 23
1665 åren 63
1666 nionde 5
1667 naturvetenskap 2
1668 femte 17
1669 läsförståelse 2
1670 gruvarbetare 6
1671 webtidning 1
1672 nyårsafton 7
1673 nyårsdagen 5
1674 december 9
1675 smittats 5
1676 sars 15
1677 bjöd 4
1678 alldeles 10
1679 fantastisk 21
1680 ishockeymatch 2
1681 slut 79
1682 vackert 2
1683 westerberg 5
1684 elever 26
1685 lärare 13
1686 aktsamma 1
1687 små 18
1688 projektet 2
1689 hälften 39
1690 mellanstadiet 3
1691 slutet 42
1692 ansökan 2
1693 lämnades 3
1694 aik 17
1695 champions 9
1696 league 25
1697 tjänade 4
1698 massor 41
1699 ishockeyförbundet 6
1700 hd 5
1701 skadan 5
1702 fackorganisation 1
1703 lägenhet 18
1704 medlemsländerna 4
1705 polen 26
1706 george 90
1707 bush 127
1708 procent 47
1709 rösterna 28
1710 john 22
1711 vänta 19
1712 munskydd 2
1713 slippa 19
1714 händer 33
1715 svår 19
1716 kärnkraftverket 6
1717 danskar 4
1718 dö 34
1719 farliga 34
1720 utsläpp 4
1721 götschl 4
1722 österrike 20
1723 rykten 6
1724 försvarsminister 7
1725 donald 6
1726 rumsfeld 12
1727 sparken 9
1728 presidentval 6
1729 jordbävning 11
1730 bombsprängningar 1
1731 anfall 22
1732 våldsamma 16
1733 grupper 59
1734 låg 31
1735 sextio 18
1736 brev 15
1737 brevbärarens 1
1738 hanan 4
1739 brittisk 6
1740 pansarvagn 1
1741 tuffa 1
1742 orättvisorna 3
1743 elektrikernas 1
1744 strejk 3
1745 arbetsmiljön 2
1746 jesper 5
1747 blomqvist 2
1748 spelat 33
1749 proffslagen 1
1750 milan 2
1751 parma 1
1752 manchester 2
1753 united 2
1754 låter 11
1755 ogillar 2
1756 startat 8
1757 gruppen 92
1758 framförallt 1
1759 dalsland 2
1760 bohuslän 1
1761 drabbades 6
1762 vindarna 4
1763 tvingade 20
1764 barosso 8
1765 byta 7
1766 skadlig 1
1767 djuren 4
1768 sprängningen 4
1769 gasläcka 2
1770 fn 116
1771 teknik 3
1772 bevisa 13
1773 mördaren 17
1774 mammorna 4
1775 barnen 46
1776 protesterade 25
1777 valfusk 1
1778 göras 13
1779 flygföretaget 2
1780 sas 8
1781 ägs 6
1782 terroristgrupp 7
1783 planerat 28
1784 bombningarna 9
1785 israelerna 21
1786 västbanken 11
1787 karolinska 3
1788 universitetssjukhuset 1
1789 sal 14
1790 spridas 11
1791 morse 14
1792 trängde 3
1793 kontrollen 3
1794 dess 20
1795 bestäms 2
1796 kommissionärerna 1
1797 exploderade 57
1798 granater 6
1799 utomlands 11
1800 drog 16
1801 storm 7
1802 södra 47
1803 sänkas 5
1804 våldet 21
1805 fortsatt 13
1806 handla 14
1807 systembolaget 14
1808 putin 17
1809 svarade 6
1810 kort 7
1811 sjuk 66
1812 klarar 19
1813 tävla 32
1814 tänker 19
1815 fusket 10
1816 avslöjades 5
1817 brukar 35
1818 sol 4
1819 brasilien 20
1820 gutierrez 6
1821 låta 16
1822 enkelt 5
1823 final 54
1824 använda 44
1825 behövs 23
1826 företag 53
1827 sysslar 2
1828 utvisades 2
1829 bollen 18
1830 handen 1
1831 straffområdet 2
1832 abu 10
1833 ghraib 4
1834 rivas 1
1835 spara 26
1836 genom 43
1837 avskeda 5
1838 anställda 28
1839 fabrikerna 7
1840 thomas 22
1841 open 12
1842 ungdomar 34
1843 hölls 7
1844 svenske 16
1845 pojken 27
1846 djur 6
1847 rad 21
1848 sluppit 1
1849 meddelade 5
1850 fallet 7
1851 matchminuten 1
1852 hanna 29
1853 ljungberg 50
1854 rocco 5
1855 buttiglione 10
1856 kommissionen 11
1857 hoppas 51
1858 förstås 34
1859 mats 19
1860 sundin 12
1861 snövit 3
1862 sanningens 3
1863 vansinne 3
1864 gunilla 9
1865 dror 2
1866 feiler 2
1867 kontrollerat 1
1868 trollhättan 25
1869 beslut 8
1870 bilföretag 4
1871 gm 20
1872 spelsugen 1
1873 snöandet 1
1874 förstört 15
1875 elledningar 8
1876 kajsa 39
1877 bergkvist 3
1878 försökte 46
1879 höjden 6
1880 andy 4
1881 roddick 5
1882 medlemsländer 12
1883 åriga 18
1884 amina 5
1885 lawal 4
1886 känns 29
1887 skönt 15
1888 värst 28
1889 indonesien 29
1890 hittills 28
1891 leta 20
1892 gatorna 18
1893 växlingskontoret 2
1894 spärrades 1
1895 platsen 14
1896 tvingas 22
1897 hemmamatcher 1
1898 publik 1
1899 spanska 14
1900 städerna 22
1901 alicante 2
1902 benidorm 1
1903 anfallen 4
1904 avgjort 2
1905 pressad 1
1906 värmen 5
1907 världsmästerskapen 31
1908 semifinalen 26
1909 hotat 12
1910 monrovia 9
1911 ledsen 8
1912 sudan 13
1913 tafsat 2
1914 värnpliktiga 6
1915 euledarna 8
1916 verkade 10
1917 nöjda 23
1918 bushs 10
1919 samarbeta 46
1920 brottslingarna 6
1921 bör 12
1922 san 12
1923 fransisco 1
1924 serbiska 1
1925 japan 31
1926 ggruppen 1
1927 journalister 14
1928 caf 1
1929 jerusalem 7
1930 hämtat 1
1931 dansk 5
1932 befäl 4
1933 dömda 11
1934 misshandeln 3
1935 ghuraybfängelset 2
1936 sonyericsson 1
1937 mobil 3
1938 telefoner 7
1939 populära 4
1940 sjukhuset 28
1941 tjuvarna 4
1942 knivhögg 1
1943 mästerskapen 9
1944 väljer 8
1945 flyga 16
1946 german 1
1947 master 1
1948 grekiska 13
1949 idrottsstjärnorna 1
1950 kostas 2
1951 ekaterina 1
1952 riksidrottsförbundet 2
1953 rasade 37
1954 maten 11
1955 varm 2
1956 god 6
1957 räcka 4
1958 björck 9
1959 fulla 6
1960 personliga 2
1961 rådgivare 4
1962 sjukdomen 37
1963 ställt 7
1964 problem 85
1965 fredagen 17
1966 midsommarafton 2
1967 tisdagskväll 1
1968 styra 25
1969 själva 45
1970 georgien 11
1971 missnöjt 2
1972 sjevardnadze 6
1973 stjärnlag 1
1974 fotbollsexperterna 1
1975 backen 9
1976 olof 10
1977 mellberg 3
1978 bröderna 3
1979 sedin 2
1980 niklas 5
1981 lidström 8
1982 marcus 16
1983 näslund 5
1984 nhlproffs 6
1985 dödat 39
1986 hundratals 7
1987 ryssar 9
1988 gaza 29
1989 tillhör 17
1990 stridsspetsarna 1
1991 fnfolket 1
1992 tomma 5
1993 dagmar 7
1994 hagelin 8
1995 mördade 29
1996 argentina 17
1997 träffa 14
1998 läkare 36
1999 heller 32
2000 aids 17
2001 borgerliga 41
2002 partierna 57
2003 indianfolk 1
2004 bodde 10
2005 tillfälligt 1
2006 stopp 11
2007 falluja 22
2008 benko 2
2009 världsrekordet 4
2010 frisim 14
2011 låga 8
2012 hundar 3
2013 släpps 6
2014 loss 3
2015 jagar 6
2016 räv 3
2017 beyonc 1
2018 låt 4
2019 förenta 67
2020 nationernas 20
2021 hälsoorganisation 2
2022 who 13
2023 klarade 18
2024 dirigent 1
2025 pianist 1
2026 finaste 16
2027 musikskolorna 1
2028 styrts 1
2029 geidar 1
2030 alijev 1
2031 utlänningsnämnden 8
2032 barnläkarna 2
2033 euriksdagen 3
2034 hotade 22
2035 torsdagen 97
2036 palestinsk 12
2037 shanab 1
2038 elavbrott 3
2039 arafats 7
2040 räddningsarbetarna 14
2041 hål 8
2042 fartygets 1
2043 botten 11
2044 ordförandeland 3
2045 störa 2
2046 arbetet 25
2047 reparera 2
2048 italienare 2
2049 agenten 2
2050 arbetsgivaren 1
2051 försäkring 2
2052 betalar 15
2053 helst 13
2054 räknar 5
2055 nobelpriset 5
2056 misstankarna 6
2057 hämnas 13
2058 ägarna 7
2059 ätit 5
2060 jonas 31
2061 björkman 17
2062 världsstjärnan 4
2063 gustavo 1
2064 kuerten 1
2065 ju 12
2066 älskar 3
2067 torsdagskvällen 11
2068 krockade 25
2069 fraktbåt 1
2070 bron 23
2071 storabält 2
2072 kyrkan 12
2073 hålla 39
2074 minnesgudstjänster 1
2075 katastrofens 1
2076 offer 2
2077 sökt 3
2078 årige 16
2079 lägenheten 17
2080 gripa 14
2081 terroristledare 3
2082 usama 9
2083 binladin 2
2084 annika 44
2085 östberg 4
2086 suttit 8
2087 steg 5
2088 arm 2
2089 eusoldater 1
2090 nhlspelare 2
2091 vintern 16
2092 dubbelt 13
2093 butikerna 1
2094 hjälper 27
2095 priserna 17
2096 lägre 10
2097 tisdagsmorgonen 8
2098 marken 24
2099 skaka 5
2100 zarand 3
2101 hutuer 4
2102 tutsier 5
2103 shiaaraber 4
2104 italienska 23
2105 pixbo 1
2106 smguldet 20
2107 februari 15
2108 anfallare 6
2109 segern 26
2110 missnöjd 5
2111 spelet 15
2112 rutkowskis 3
2113 said 2
2114 regragui 2
2115 bäste 19
2116 herrtävlingen 1
2117 mästare 31
2118 maraton 1
2119 arbetsgivarna 6
2120 sjukpenningen 2
2121 må 8
2122 folkhälsominister 1
2123 morgan 2
2124 johansson 32
2125 fruktansvärda 2
2126 förstördes 13
2127 ottosson 2
2128 tecken 1
2129 tyder 1
2130 psykiskt 39
2131 killarna 17
2132 träffade 14
2133 restaurang 5
2134 tumba 1
2135 rätten 8
2136 sa 5
2137 lindh 78
2138 bomb 61
2139 ön 28
2140 bali 8
2141 socialstyrelsens 1
2142 rättsliga 4
2143 råd 9
2144 ligan 5
2145 samarbetade 9
2146 samarra 2
2147 irakiska 105
2148 euvalet 9
2149 jobbet 34
2150 äga 2
2151 landets 55
2152 oljekällor 1
2153 bolagen 1
2154 fnchefen 5
2155 besökte 8
2156 dömas 39
2157 dråp 3
2158 finalmatcher 7
2159 människoliv 1
2160 pojkarna 26
2161 flickorna 26
2162 allsvenskans 1
2163 dyrt 10
2164 tänder 4
2165 åring 3
2166 överfallna 6
2167 terroristernas 8
2168 madrid 20
2169 filmer 10
2170 guldbaggarna 1
2171 fartyget 26
2172 firas 5
2173 internationella 13
2174 kvinnodagen 4
2175 tjugosjunde 1
2176 tvingar 4
2177 cykelhjälm 2
2178 räven 2
2179 jagas 4
2180 hundarna 1
2181 fiende 2
2182 elva 21
2183 stycken 3
2184 regi 3
2185 film 15
2186 superg 7
2187 zlatan 24
2188 knuffar 1
2189 målvakten 19
2190 dömer 5
2191 serberna 6
2192 kontoren 1
2193 anmäler 3
2194 fosshaug 9
2195 stenhårt 3
2196 ryske 2
2197 bytte 3
2198 löpande 1
2199 band 3
2200 köptes 1
2201 dyra 5
2202 dåliga 15
2203 idrott 3
2204 hettan 1
2205 mötet 39
2206 herreys 1
2207 diggiloodiggiley 1
2208 carolas 1
2209 främling 1
2210 etthundra 8
2211 delstaterna 3
2212 arizona 2
2213 montana 2
2214 idaho 2
2215 jury 3
2216 starka 9
2217 stormar 9
2218 väderexperten 1
2219 smhi 6
2220 liten 19
2221 risk 32
2222 hamnar 6
2223 straffavgifter 2
2224 elen 2
2225 försvinner 14
2226 högg 8
2227 ihjäl 25
2228 kniv 23
2229 shirin 3
2230 ebadi 3
2231 advokat 14
2232 åttondeplats 1
2233 äntligen 25
2234 boxas 4
2235 globen 6
2236 flygplan 40
2237 färjan 16
2238 friidrottare 10
2239 gillar 19
2240 anfaller 15
2241 vargar 6
2242 omöjligt 16
2243 guldgossen 1
2244 medley 2
2245 brons 18
2246 oslo 6
2247 delas 19
2248 nobels 6
2249 fredspris 5
2250 glad 26
2251 cypern 27
2252 delat 7
2253 minnesstund 5
2254 rosengård 5
2255 ulf 21
2256 jannika 1
2257 ekblad 2
2258 vänsterpartister 2
2259 letar 15
2260 ramadi 2
2261 baquba 4
2262 chansen 25
2263 tisdag 49
2264 portugal 60
2265 tvbilderna 2
2266 slår 5
2267 exploderar 3
2268 enorma 2
2269 eldsken 1
2270 strax 11
2271 kronprins 4
2272 frederiks 1
2273 marys 1
2274 samarbetar 30
2275 bin 8
2276 ladin 4
2277 terrorgruppen 19
2278 alqaida 23
2279 jernbanesviten 1
2280 namnet 4
2281 sådan 13
2282 serie 3
2283 böcker 12
2284 sara 19
2285 lidman 3
2286 skrev 11
2287 damlandslag 5
2288 skara 1
2289 sjukdom 17
2290 drabbat 3
2291 människan 2
2292 missat 5
2293 hopp 14
2294 medalj 54
2295 visby 4
2296 karlstad 9
2297 göteborg 82
2298 flyttas 14
2299 närmare 7
2300 gränsen 7
2301 syrien 14
2302 kompis 6
2303 ringt 2
2304 ropat 1
2305 våldtagen 6
2306 maj 18
2307 team 1
2308 eslöv 5
2309 handboll 13
2310 damer 32
2311 skaffa 9
2312 säkrare 16
2313 colombia 3
2314 gerillasoldater 8
2315 idrottare 23
2316 medaljerna 9
2317 rymlingarna 3
2318 ingemar 3
2319 dagen 55
2320 brandmän 6
2321 hissar 2
2322 tunnelbanor 2
2323 passagerare 1
2324 kastas 4
2325 kläms 1
2326 fast 28
2327 säten 1
2328 miljon 25
2329 valdes 4
2330 riksdag 36
2331 nog 28
2332 jordbävningar 5
2333 algeriet 7
2334 närmaste 24
2335 euländernas 9
2336 hatbrott 1
2337 jemaah 3
2338 islamiya 1
2339 katastrof 11
2340 granaten 2
2341 ali 11
2342 sov 9
2343 vmtävlingarna 6
2344 gävle 6
2345 bråket 30
2346 krångligt 4
2347 vuxna 18
2348 ryoji 1
2349 arai 1
2350 bilder 12
2351 illustrationer 1
2352 barnböcker 1
2353 vapenexperterna 11
2354 arbete 34
2355 telefonnät 2
2356 tvingades 12
2357 kommunistiske 1
2358 nicolae 1
2359 ceausescu 1
2360 avgå 5
2361 explodera 2
2362 alf 4
2363 maria 11
2364 mutola 1
2365 mocambique 1
2366 partier 29
2367 platser 48
2368 lågorna 1
2369 tjugo 41
2370 olympiska 30
2371 spelen 22
2372 lidköping 2
2373 nio 36
2374 legionärssjukan 3
2375 zoran 12
2376 försökt 44
2377 ligorna 2
2378 ryska 40
2379 kashmir 3
2380 framgångar 3
2381 demokraterna 8
2382 verkar 40
2383 tycka 5
2384 störst 8
2385 besegra 2
2386 sprider 9
2387 sydöstra 1
2388 omröstning 3
2389 amerikaner 22
2390 sjukhus 45
2391 straffa 9
2392 terrorbrott 5
2393 vind 1
2394 sydkorea 16
2395 besvikna 17
2396 torsdag 49
2397 hambali 3
2398 terrorbombningar 1
2399 litet 7
2400 washington 9
2401 gav 27
2402 konstigt 7
2403 ormen 2
2404 monokelkobra 1
2405 kustbevakningen 2
2406 hindra 22
2407 propellrarna 1
2408 thailand 47
2409 sri 19
2410 lanka 19
2411 malaysia 4
2412 burma 9
2413 elitserielaget 1
2414 plannja 6
2415 underökta 1
2416 berätta 36
2417 hittat 41
2418 karlsson 10
2419 längst 3
2420 sydney 3
2421 liverpool 5
2422 godkänt 7
2423 överklagade 2
2424 hög 16
2425 polischef 5
2426 män 83
2427 journalist 4
2428 försvann 31
2429 visste 37
2430 hizbollah 4
2431 stränga 5
2432 muslimer 20
2433 sak 15
2434 bisexuella 2
2435 transpersoner 2
2436 intresserade 2
2437 carolina 42
2438 klft 38
2439 sjukamp 3
2440 höjd 5
2441 christian 25
2442 tresteg 11
2443 fred 81
2444 filmen 21
2445 amerikanske 7
2446 soldaten 3
2447 skjuter 4
2448 irakiern 2
2449 huvudet 11
2450 guldfavoriterna 1
2451 sångaren 5
2452 gessle 4
2453 besvärligt 2
2454 helgens 18
2455 örgryte 7
2456 lars 49
2457 skandia 33
2458 mig 20
2459 seg 1
2460 bertil 3
2461 korfu 1
2462 friade 2
2463 michael 20
2464 jackson 16
2465 listor 6
2466 kontrolleras 2
2467 stämmer 6
2468 solna 16
2469 finalmatcherna 3
2470 piloterna 1
2471 ena 14
2472 planet 21
2473 störtade 14
2474 colombias 1
2475 bogota 2
2476 misstänka 3
2477 pastor 5
2478 frireligiös 2
2479 församling 2
2480 förbjuda 15
2481 åskådaren 1
2482 lagets 21
2483 särskilt 16
2484 minuters 8
2485 spel 46
2486 marta 6
2487 längtar 2
2488 börja 55
2489 saab 26
2490 svenskt 24
2491 idrottsklubbar 1
2492 hjärttesta 1
2493 idrottande 1
2494 hjärtläkare 1
2495 mördat 13
2496 utrikesminister 41
2497 otroligt 15
2498 präktigt 1
2499 fiasko 6
2500 överläkaren 2
2501 vårdar 3
2502 överlägset 20
2503 skicka 42
2504 ämnet 4
2505 ammoniumnitrat 1
2506 använts 3
2507 vinter 21
2508 förväg 1
2509 pratas 2
2510 målchanser 16
2511 nationerna 47
2512 konstig 1
2513 ola 17
2514 rask 12
2515 dubbla 6
2516 vägrat 6
2517 försäkringsbolaget 12
2518 folksams 1
2519 chef 67
2520 tore 1
2521 andersson 14
2522 betett 1
2523 tränade 1
2524 orkade 8
2525 ukraina 29
2526 turkiets 10
2527 abdullah 2
2528 gl 1
2529 lugna 2
2530 judar 10
2531 patric 5
2532 nilson 4
2533 misstag 19
2534 rånades 3
2535 posten 1
2536 norges 7
2537 nyberg 5
2538 skadad 29
2539 snart 38
2540 rättegångar 6
2541 franska 14
2542 vmguld 25
2543 pressfrihetens 1
2544 vecka 53
2545 fraktas 1
2546 liter 7
2547 sprit 17
2548 nordkoreas 6
2549 jong 6
2550 il 6
2551 breven 3
2552 skärpa 2
2553 hemskt 4
2554 varor 8
2555 åklagare 10
2556 åtala 1
2557 eftersom 29
2558 orättvist 11
2559 tjugotre 1
2560 kontor 20
2561 viruset 22
2562 tänkte 8
2563 okej 4
2564 någonting 4
2565 ella 2
2566 mae 2
2567 sor 2
2568 lever 13
2569 fest 14
2570 georgiens 4
2571 tblisi 2
2572 skogsbränder 3
2573 halvår 9
2574 allvaret 1
2575 säker 33
2576 gerillagrupper 17
2577 herrarnas 24
2578 vinnare 8
2579 oss 24
2580 hoppa 8
2581 jönköping 7
2582 hemlösa 6
2583 boxare 2
2584 robert 6
2585 kronberg 1
2586 lycklig 7
2587 dopningsmedel 8
2588 sport 2
2589 betalt 12
2590 kunder 7
2591 dollar 4
2592 befälens 1
2593 soldaternas 4
2594 roger 3
2595 federer 1
2596 singelfinal 1
2597 kvinnoparti 2
2598 övervakningskameror 1
2599 ica 1
2600 hall 8
2601 folkpartisten 2
2602 pehrson 1
2603 serena 1
2604 williams 1
2605 influensan 4
2606 påvenamnet 1
2607 benedictus 1
2608 xvi 1
2609 johannes 8
2610 paulus 8
2611 gammaldags 2
2612 katolik 1
2613 värmeskydden 1
2614 rymdfärjan 8
2615 flaggparad 1
2616 vanliga 36
2617 begick 1
2618 självmord 1
2619 avlyssnade 2
2620 philip 2
2621 pullman 1
2622 fantasyböcker 1
2623 historiska 5
2624 berättelser 2
2625 köper 5
2626 bilmodell 1
2627 säkrast 2
2628 nicholson 1
2629 omkring 17
2630 flyktingbarn 3
2631 lita 12
2632 josefine 16
2633 lillhage 9
2634 överlägsen 6
2635 loppet 27
2636 slovakien 11
2637 åttio 7
2638 najaf 13
2639 fredags 23
2640 skadats 20
2641 ljungby 2
2642 värnamo 4
2643 regnade 1
2644 giftiga 4
2645 gasen 10
2646 nå 8
2647 bränderna 11
2648 näst 8
2649 resultatet 14
2650 karriären 2
2651 knivmannen 1
2652 tunnelbanan 7
2653 vapenlagarna 2
2654 hinna 5
2655 äger 16
2656 opel 5
2657 dif 18
2658 älvsjö 30
2659 läge 2
2660 byggt 9
2661 bärare 1
2662 kockar 1
2663 lyda 8
2664 miljailovic 3
2665 vård 39
2666 frigiven 1
2667 beroende 2
2668 läkarna 40
2669 rättegången 56
2670 blåste 10
2671 medborgarskap 1
2672 förklaringar 3
2673 uppsala 21
2674 förbundet 12
2675 låtsats 4
2676 olagliga 12
2677 flodvågen 13
2678 nådde 7
2679 snabbare 18
2680 slet 3
2681 kniven 5
2682 polismannen 15
2683 dröjer 9
2684 operationen 5
2685 hållit 12
2686 ericsson 17
2687 protest 8
2688 frankrikes 14
2689 sköts 12
2690 organisation 10
2691 hederspriset 1
2692 miljöpartiet 33
2693 militärchef 1
2694 misshandlat 2
2695 våldtagit 3
2696 fredssoldater 11
2697 afrikanska 9
2698 redbergslid 3
2699 lugnt 14
2700 roland 5
2701 herrlandslag 3
2702 fiender 8
2703 lust 2
2704 sluta 122
2705 reinfeldt 7
2706 socialdemokraterna 35
2707 ordna 29
2708 inge 2
2709 bråten 2
2710 bidragen 5
2711 belgiens 2
2712 hatade 4
2713 givit 2
2714 hoppet 10
2715 libyska 2
2716 khadaffi 1
2717 kontrollera 14
2718 slarva 1
2719 tappa 3
2720 bollar 2
2721 kubanen 1
2722 rumänien 12
2723 slåss 14
2724 karin 7
2725 mattsson 4
2726 stöd 13
2727 hemsk 3
2728 diktator 6
2729 vågat 2
2730 besöka 4
2731 dansar 1
2732 massgravar 4
2733 kraftiga 14
2734 onsdagskvällen 12
2735 herrallsvenskan 1
2736 halvlek 22
2737 darrigt 1
2738 bordtennis 5
2739 trist 5
2740 specialtillverkat 1
2741 upptäcka 2
2742 tester 4
2743 dricker 9
2744 billigare 12
2745 hemmaplan 15
2746 vattenledningarna 1
2747 lagats 2
2748 fabriken 23
2749 nynäshamn 6
2750 upprörda 3
2751 förvånade 11
2752 estländare 1
2753 finländare 2
2754 statliga 4
2755 vmfinalen 9
2756 iyad 7
2757 allawis 1
2758 milorad 1
2759 ulemek 1
2760 legija 3
2761 rysslands 15
2762 sviker 2
2763 svenskan 7
2764 mördad 17
2765 trestegstävlingen 1
2766 väljarna 22
2767 guldmedaljen 4
2768 favoriten 1
2769 australien 20
2770 miljarder 32
2771 saknas 20
2772 emtävlingarna 3
2773 joy 8
2774 rahman 8
2775 ersättning 5
2776 golfstjärnan 1
2777 sörenstam 35
2778 säkra 29
2779 rikare 3
2780 bandy 13
2781 världsstjärnor 4
2782 stadion 3
2783 fnarbetare 2
2784 statsministrarna 2
2785 thailands 2
2786 premärminister 2
2787 thaksin 1
2788 shinawatra 1
2789 sjs 3
2790 tåg 18
2791 försenade 4
2792 grund 9
2793 översvämningarna 4
2794 våras 13
2795 skickade 14
2796 litade 6
2797 allawi 4
2798 risken 21
2799 båtarna 8
2800 läcka 8
2801 vilade 1
2802 elbolaget 2
2803 avbrottet 1
2804 fallit 2
2805 elledning 1
2806 påkar 1
2807 järnrör 1
2808 föräldraledigheten 1
2809 rättvist 15
2810 varnade 8
2811 jasidan 3
2812 förlora 21
2813 utlänningar 20
2814 kidnappade 20
2815 straffet 6
2816 hårdare 23
2817 gösta 2
2818 blom 1
2819 flyta 2
2820 stränderna 18
2821 karjala 4
2822 cup 41
2823 lördag 25
2824 kommunen 9
2825 norska 18
2826 kommuner 13
2827 sopor 3
2828 natoländerna 6
2829 gripne 2
2830 terroristen 3
2831 rebellen 1
2832 sjamil 1
2833 basajev 3
2834 medicin 20
2835 avtalet 8
2836 slovakerna 4
2837 minilön 3
2838 ibcs 1
2839 hemsida 5
2840 läsa 16
2841 besök 9
2842 belgrad 6
2843 arabländer 1
2844 skickar 17
2845 vågar 10
2846 chansa 1
2847 ni 6
2848 behålla 14
2849 er 5
2850 skit 1
2851 mattias 7
2852 alkberg 1
2853 femtonårig 1
2854 pojke 16
2855 kungsbacka 2
2856 varberg 6
2857 kvinnliga 12
2858 skjutna 3
2859 frun 2
2860 slagen 3
2861 släppte 17
2862 vakterna 10
2863 fågelinfluensan 10
2864 knät 2
2865 lyftes 2
2866 gammalt 5
2867 östersjöns 1
2868 kändes 3
2869 jättebra 7
